supporterwallet,first_date,last_date,first_from,first_to,last_from,last_to,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,TDD
0x85b570bbC1D9138828fd456f24F80015dD6b874C,1680919703,1683453791,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x85b570bbc1d9138828fd456f24f80015dd6b874c,0x85b570bbc1d9138828fd456f24f80015dd6b874c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x4759e714803Cb233A1609D6E5223349ba7A927f9,1680916967,1683452927,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4759e714803cb233a1609d6e5223349ba7a927f9,0x4759e714803cb233a1609d6e5223349ba7a927f9,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x40aAC3eb7a0F07c0e85b1b8842b1b94573B470df,1594830488,1644070549,0xb62ccab125ba95bd8ed8d52f245b95272fda73d7,0x40aac3eb7a0f07c0e85b1b8842b1b94573b470df,0x40aac3eb7a0f07c0e85b1b8842b1b94573b470df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,252,1032,835,0,100,0,100,0.5873015873015873
0xD4FcE22D353C3fD8bf05537137Cb273d77DF3cfD,1668752927,1683610259,0xd4fce22d353c3fd8bf05537137cb273d77df3cfd,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd4fce22d353c3fd8bf05537137cb273d77df3cfd,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,19,176,189,0,25,0,2,9.263157894736842
0x6a1D1dbA9D200344C642f7ac69ba7A945f8B9e1D,1638704449,1683610247,0x7e651f5f597436cd0fa941f5ff2cd45ef3f2fda8,0x6a1d1dba9d200344c642f7ac69ba7a945f8b9e1d,0x6a1d1dba9d200344c642f7ac69ba7a945f8b9e1d,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,36,524,682,0,43,0,4,18.5
0x824350f535DEa9f69555dd292C8cD47B60328fc6,1670348111,1683453479,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x824350f535dea9f69555dd292c8cd47b60328fc6,0x824350f535dea9f69555dd292c8cd47b60328fc6,0x3f613a1b2dbdf8fa77fce322d7d1fe566cf9e234,21,158,83,0,29,0,2,7.0
0x0C76DDd15122d1F1f2258D5cb1833fA5b56Ec5cF,1680918899,1683452999,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x0c76ddd15122d1f1f2258d5cb1833fa5b56ec5cf,0x0c76ddd15122d1f1f2258d5cb1833fa5b56ec5cf,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0xB7b29bffC6c323303F86cBA0a6F671Df9bBFe39d,1670345747,1683453443,0xc3ae71fe59f5133ba180cbbd76536a70dec23d40,0xb7b29bffc6c323303f86cba0a6f671df9bbfe39d,0xb7b29bffc6c323303f86cba0a6f671df9bbfe39d,0x845f8a681f981741b1b81e4adef95dc7d26c543a,22,158,83,0,32,0,2,6.545454545454546
0xa3DC2808bff400183CbF1F861443fB529042629c,1671137951,1683664175,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xa3dc2808bff400183cbf1f861443fb529042629c,0xa3dc2808bff400183cbf1f861443fb529042629c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,21,149,149,0,27,0,5,6.714285714285714
0xEc88db4fD8Bb19C226fB01ebd55828238C665Eec,1680921011,1683453131,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xec88db4fd8bb19c226fb01ebd55828238c665eec,0xec88db4fd8bb19c226fb01ebd55828238c665eec,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x551852673A3ACeA6f7093fEcb00778A2E323c344,1671281759,1683664175,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x551852673a3acea6f7093fecb00778a2e323c344,0x551852673a3acea6f7093fecb00778a2e323c344,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,22,147,107,0,28,0,3,6.2727272727272725
0xE501829bBdf9A478360eA73852Aa7C79617aE4e2,1680918083,1683453659,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xe501829bbdf9a478360ea73852aa7c79617ae4e2,0xe501829bbdf9a478360ea73852aa7c79617ae4e2,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0xcCA02de5372cB0CaAc425543487789eEF5d17fB5,1607933956,1661338375,0x832f166799a407275500430b61b622f0058f15d6,0xcca02de5372cb0caac425543487789eef5d17fb5,0xcca02de5372cb0caac425543487789eef5d17fb5,0xb08aa31cc2b8c0582be42d38bb643292e0a4b9eb,167,880,842,0,100,0,100,1.688622754491018
0xf743a6BF3A86398b6ab1ee1aF603907Acd89f1d9,1673981207,1682500043,0xe7adb1c6c7995daa4f2b6e28dd583dd478aefae7,0xf743a6bf3a86398b6ab1ee1af603907acd89f1d9,0xf743a6bf3a86398b6ab1ee1af603907acd89f1d9,0x0000000000664ceffed39244a8312bd895470803,91,116,108,0,100,0,9,0.7582417582417582
0x42907069D16B05ac502164dc100CF0984227A05A,1680922859,1683453311,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x42907069d16b05ac502164dc100cf0984227a05a,0x42907069d16b05ac502164dc100cf0984227a05a,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x9B669d3579E2aCd0aB29aa1Ef6dabC644F6CDDfe,1670345591,1683453443,0xc3ae71fe59f5133ba180cbbd76536a70dec23d40,0x9b669d3579e2acd0ab29aa1ef6dabc644f6cddfe,0x9b669d3579e2acd0ab29aa1ef6dabc644f6cddfe,0xae38ecb83153ee9f964104e23f070228c3bb6f01,22,158,83,0,32,0,2,6.590909090909091
0x92037C56071dE7afe74ECf3DAaBf2D8918b45697,1671020687,1683674087,0x92037c56071de7afe74ecf3daabf2d8918b45697,0xd4b1a63cb167968abf039a858c3745228fff937d,0x92037c56071de7afe74ecf3daabf2d8918b45697,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,3,150,0,0,5,0,0,48.0
0x73A69edFd2BD527F1EdfE458b2b9B825bbD2330D,1680894239,1683453443,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x73a69edfd2bd527f1edfe458b2b9b825bbd2330d,0x73a69edfd2bd527f1edfe458b2b9b825bbd2330d,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,36,19,0,10,0,1,3.111111111111111
0xe54D5eEf20667E5E80C37112b7dBC4bef9A12e7F,1680896051,1683453503,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xe54d5eef20667e5e80c37112b7dbc4bef9a12e7f,0xe54d5eef20667e5e80c37112b7dbc4bef9a12e7f,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,36,19,0,10,0,1,3.111111111111111
0x47f66C2bbacC750127973A669EAca718a2f6BEcc,1670040911,1683435203,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x47f66c2bbacc750127973a669eaca718a2f6becc,0x47f66c2bbacc750127973a669eaca718a2f6becc,0xdf22a2c8f6ba9376ff17ee13e6154b784ee92094,30,161,108,0,32,0,3,4.833333333333333
0x052f3511Fd0311b99f66d3Bd597b3fC9BA58aF4F,1680933239,1683455183,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x052f3511fd0311b99f66d3bd597b3fc9ba58af4f,0x052f3511fd0311b99f66d3bd597b3fc9ba58af4f,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0xd47705Dd4C225eF298eE3DFCA4309ebFC97d8F32,1615454654,1671716627,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xd47705dd4c225ef298ee3dfca4309ebfc97d8f32,0xd47705dd4c225ef298ee3dfca4309ebfc97d8f32,0x746a94728a7188b6218e640e15290bacb1c4d56a,110,793,793,0,100,0,19,1.490909090909091
0xD3E401814d1FaA8ca0419EccCBFeE93aC7B15B31,1617516735,1638229852,0x7a5db5d1a5511221bab597a68508a093a206b059,0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,0xdfc35d3b34dda9b485c073cd36c78de54b562a32,0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,2194,769,766,0,100,0,100,0.0209662716499544
0x7F927686461dFcea6A88987c5e9c7C7bDBDF1f01,1683448439,1683449879,0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,0x7f927686461dfcea6a88987c5e9c7c7bdbdf1f01,0x7f927686461dfcea6a88987c5e9c7c7bdbdf1f01,0x421510312c40486965767be5ea603aa8a5707983,1,6,0,0,2,0,0,0.0
0x4F54828256904E4404D788Da2b6d08D1eB5d089B,1680942215,1683456371,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x4f54828256904e4404d788da2b6d08d1eb5d089b,0x4f54828256904e4404d788da2b6d08d1eb5d089b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x29b5605052d1eD4e497353Eb8CCc25A9d9173dbF,1648725665,1681499123,0x58c2cb4a6bee98c309215d0d2a38d7f8aa71211c,0x29b5605052d1ed4e497353eb8ccc25a9d9173dbf,0x29b5605052d1ed4e497353eb8ccc25a9d9173dbf,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,97,408,335,0,100,0,12,3.268041237113402
0x4180Fc6676c646dd127Fd4aFaC0021D2BEB8df32,1518621684,1651209877,0xf3575569281c819386de1b1d50c9a9f68307de1f,0x4180fc6676c646dd127fd4afac0021d2beb8df32,0x4180fc6676c646dd127fd4afac0021d2beb8df32,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,139,1914,1911,0,100,0,37,3.050359712230216
0xB616E0f193DD4f4e1F08d61981b4174056FF4f24,1609157585,1683579287,0x7a69f8851066ebb4297030873ec3f1da9ff5b79f,0xb616e0f193dd4f4e1f08d61981b4174056ff4f24,0xb616e0f193dd4f4e1f08d61981b4174056ff4f24,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,13,866,867,0,16,0,6,66.07692307692308
0x3d757702a28c2aA7a17B8d808B68CFDEdf005904,1657469719,1677198287,0xddc272682a5f5ea736577954c518b205d5d62bef,0x3d757702a28c2aa7a17b8d808b68cfdedf005904,0x3d757702a28c2aa7a17b8d808b68cfdedf005904,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,95,307,242,0,100,0,5,2.0210526315789474
0xbCB8b1f2765bE1eBaf26204e204A7149814B5646,1614954835,1624982874,0x9c19b0497997fe9e75862688a295168070456951,0xbcb8b1f2765be1ebaf26204e204a7149814b5646,0xbcb8b1f2765be1ebaf26204e204a7149814b5646,0xe33b15629739770a27c4726a22be61128aa1c781,950,799,772,0,100,0,100,0.0378947368421052
0x9a4093E69127AEfCC7a20A0d7BbaDe93Fc0f3335,1680944663,1683456779,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x9a4093e69127aefcc7a20a0d7bbade93fc0f3335,0x9a4093e69127aefcc7a20a0d7bbade93fc0f3335,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,11,35,19,0,12,0,1,2.363636363636364
0x8C826F2361cb5eD305ecC3E9e654AB5407f22202,1680931595,1683455243,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8c826f2361cb5ed305ecc3e9e654ab5407f22202,0x8c826f2361cb5ed305ecc3e9e654ab5407f22202,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0xC404f599E734a84398786f474e64b0180A39C28C,1674885167,1683618875,0xc404f599e734a84398786f474e64b0180a39c28c,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0xc404f599e734a84398786f474e64b0180a39c28c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,29,105,107,0,30,0,20,3.310344827586207
0x34291562dA727361949219713B3e2e461fAE0291,1670188871,1683437135,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,0x34291562da727361949219713b3e2e461fae0291,0x34291562da727361949219713b3e2e461fae0291,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,34,160,53,0,42,0,3,4.205882352941177
0x13239D349889bF4467e3F15E91D19479cFC199e5,1680947111,1683456839,0x28c6c06298d514db089934071355e5743bf21d60,0x13239d349889bf4467e3f15e91d19479cfc199e5,0x13239d349889bf4467e3f15e91d19479cfc199e5,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,10,35,19,0,11,0,1,2.6
0x3C612d808fC130bc1D10d09Cd145b1f21AfdD9a6,1680950423,1683457067,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x3c612d808fc130bc1d10d09cd145b1f21afdd9a6,0x3c612d808fc130bc1d10d09cd145b1f21afdd9a6,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,11,35,19,0,12,0,1,2.4545454545454546
0xBE9391C37d6272b1B1701268e62a77a066Ef797D,1680952679,1683457163,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbe9391c37d6272b1b1701268e62a77a066ef797d,0xbe9391c37d6272b1b1701268e62a77a066ef797d,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,11,35,19,0,12,0,1,2.4545454545454546
0xFbe07401D930dD458b5D7a7d266491b8e306cF2c,1680944111,1683457199,0x28c6c06298d514db089934071355e5743bf21d60,0xfbe07401d930dd458b5d7a7d266491b8e306cf2c,0xfbe07401d930dd458b5d7a7d266491b8e306cf2c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,11,35,19,0,12,0,1,2.363636363636364
0xb6F00a713153Cbaf39FB0BfdE52AdD5795a43C80,1547893344,1566340843,0x3c8ef97b0b3dc41dfe133c7f97a15d4d39e7d6b3,0xb6f00a713153cbaf39fb0bfde52add5795a43c80,0xb6f00a713153cbaf39fb0bfde52add5795a43c80,0xfd0174784ebce943bdb8832ecdea9fea30e7c7a9,722,1575,1113,0,100,0,100,0.2216066481994459
0x623cb7169360b7A0850988ae3844b65BaCfdF216,1671282779,1683666791,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x623cb7169360b7a0850988ae3844b65bacfdf216,0x623cb7169360b7a0850988ae3844b65bacfdf216,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,31,147,106,0,39,0,9,4.419354838709677
0xC81cB0C1d20953EaC33DB97Bf961D33f988fcFEa,1651755927,1681104887,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0xc81cb0c1d20953eac33db97bf961d33f988fcfea,0xc81cb0c1d20953eac33db97bf961d33f988fcfea,0xc4448b71118c9071bcb9734a0eac55d18a153949,90,373,373,0,100,0,22,3.0
0x33324d22358Ec7e31e96322d4c9b29620E027d02,1680938291,1683456251,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x33324d22358ec7e31e96322d4c9b29620e027d02,0x33324d22358ec7e31e96322d4c9b29620e027d02,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0xd402F6c465736044092bef9FF27b40be44027Eae,1680934283,1683456203,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd402f6c465736044092bef9ff27b40be44027eae,0xd402f6c465736044092bef9ff27b40be44027eae,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,10,35,19,0,11,0,1,2.8
0xFe55ec2FF8cCaFa7aa8cADeA405C24041377C8b1,1521275057,1674536663,0x9c19b0497997fe9e75862688a295168070456951,0xfe55ec2ff8ccafa7aa8cadea405c24041377c8b1,0xfe55ec2ff8ccafa7aa8cadea405c24041377c8b1,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,152,1883,1833,0,100,0,63,0.631578947368421
0x41E260E8F07615418968C5Fc7D10e277Cf7eaB56,1626090192,1640162877,0xbe042ef3fab06b43a1874a79d18d20b7f1468dec,0x41e260e8f07615418968c5fc7d10e277cf7eab56,0x41e260e8f07615418968c5fc7d10e277cf7eab56,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,707,670,670,0,100,0,100,0.0933521923620933
0x3FFc0798104E28AaA7B8d4F05C6193035d2916E3,1603642454,1614422687,0x3b6fc6456e73f251fd1102e7b9e281d52e50c969,0x3ffc0798104e28aaa7b8d4f05c6193035d2916e3,0x3ffc0798104e28aaa7b8d4f05c6193035d2916e3,0xdd76a2b658083ec2b471683446d64501916917a6,1091,930,930,0,100,0,100,0.0824931255728689
0xE362146c341463883597AAD3EC0E326cA60daAFc,1671294119,1683666791,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xe362146c341463883597aad3ec0e326ca60daafc,0xe362146c341463883597aad3ec0e326ca60daafc,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,21,147,106,0,29,0,5,6.619047619047619
0x6e09D69494f9368B53664c6Ed2aE54dB64a53596,1671137387,1683664139,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6e09d69494f9368b53664c6ed2ae54db64a53596,0x6e09d69494f9368b53664c6ed2ae54db64a53596,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,25,149,108,0,32,0,7,5.52
0xbDCEa13d3389a0E58E53A3b31D5F69a1dB268557,1654416216,1683627755,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0xbdcea13d3389a0e58e53a3b31d5f69a1db268557,0xbdcea13d3389a0e58e53a3b31d5f69a1db268557,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,35,342,154,0,48,0,2,9.314285714285717
0xf1eEf82458D3a64977CCE40e079Fa93437057bf8,1680936875,1683455759,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf1eef82458d3a64977cce40e079fa93437057bf8,0xf1eef82458d3a64977cce40e079fa93437057bf8,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x837E7d10AFd9255425A8aD75813970d4c6Fa525F,1638123100,1683455843,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x837e7d10afd9255425a8ad75813970d4c6fa525f,0x837e7d10afd9255425a8ad75813970d4c6fa525f,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,32,531,28,0,50,0,12,16.0625
0x73800Efb1353360BaaC6D1CdB2873B9035a6FB32,1627415517,1670663627,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x73800efb1353360baac6d1cdb2873b9035a6fb32,0x73800efb1353360baac6d1cdb2873b9035a6fb32,0x0000000000a39bb272e79075ade125fd351887ac,251,655,601,0,100,0,100,0.2231075697211155
0x7626ea1DE8c85cDDBF8f805C0A5CFeF0116738F6,1680938999,1683455963,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7626ea1de8c85cddbf8f805c0a5cfef0116738f6,0x7626ea1de8c85cddbf8f805c0a5cfef0116738f6,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x3E7635365445871db62B587a8c8A0c1C69F05216,1680943115,1683456059,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x3e7635365445871db62b587a8c8a0c1c69f05216,0x3e7635365445871db62b587a8c8a0c1c69f05216,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x27a024f8286A8F0D60145E725beE5345888366cA,1671281807,1683664127,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x27a024f8286a8f0d60145e725bee5345888366ca,0x27a024f8286a8f0d60145e725bee5345888366ca,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,18,147,106,0,24,0,2,7.666666666666667
0xdbaa8B3aE4409348e7159b0966641d29381ad783,1547564157,1606205048,0xcf51b5024f8e976763e4aa895038957d79985f4c,0xdbaa8b3ae4409348e7159b0966641d29381ad783,0xdbaa8b3ae4409348e7159b0966641d29381ad783,0x6810e776880c02933d47db1b9fc05908e5386b96,248,1579,1579,0,100,0,100,2.7338709677419355
0x75892250fD752e97E4E90c14c03afcAf4f50014c,1680935807,1683456191,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x75892250fd752e97e4e90c14c03afcaf4f50014c,0x75892250fd752e97e4e90c14c03afcaf4f50014c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,35,19,0,10,0,1,3.111111111111111
0x7cF8f61F9041330f03Aed59B4fAf2b0eaCAb8f83,1524696102,1601744718,0x007174732705604bbbf77038332dc52fd5a5000c,0x7cf8f61f9041330f03aed59b4faf2b0eacab8f83,0x7cf8f61f9041330f03aed59b4faf2b0eacab8f83,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,247,1844,1844,0,100,0,100,2.133603238866397
0xF0b830fB6b31a3aaC77fe37b6E946bB6f5c83744,1502762728,1596420150,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xf0b830fb6b31a3aac77fe37b6e946bb6f5c83744,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xf0b830fb6b31a3aac77fe37b6e946bb6f5c83744,1133,2097,2097,0,100,0,100,0.2789055604589585
0xFB5c23320105FAf5ad973750d51c179F59dD8EFF,1671282395,1683664187,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xfb5c23320105faf5ad973750d51c179f59dd8eff,0xfb5c23320105faf5ad973750d51c179f59dd8eff,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,16,147,106,0,21,0,2,8.8125
0xF24523d651364e845dd473BdbA05f377f35f19A4,1670298251,1683620399,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xf24523d651364e845dd473bdba05f377f35f19a4,0xf24523d651364e845dd473bdba05f377f35f19a4,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,41,158,13,0,50,0,2,3.3902439024390243
0x2DA8Da13d97A98963a907221f5a5F05f72C27F5B,1683454499,1683485531,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0x2da8da13d97a98963a907221f5a5f05f72c27f5b,0x2da8da13d97a98963a907221f5a5f05f72c27f5b,0x0625db2c59377246bc96a91144eb530490ad037b,2,6,0,0,4,0,0,0.0
0x0053AD828413AcA31fAd0d4087fa225368b72E6c,1665054635,1683665195,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0053ad828413aca31fad0d4087fa225368b72e6c,0x0053ad828413aca31fad0d4087fa225368b72e6c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,31,219,113,0,36,0,4,6.548387096774194
0x87d73ecc53008719493263B84bFDB75503D2E691,1679318051,1683628211,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x87d73ecc53008719493263b84bfdb75503d2e691,0x87d73ecc53008719493263b84bfdb75503d2e691,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,17,54,53,0,18,0,3,2.588235294117647
0xCE0bcE55b910e9a687F8a38bd0D6bCf69D9E0d19,1664523371,1683664931,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xce0bce55b910e9a687f8a38bd0d6bcf69d9e0d19,0xce0bce55b910e9a687f8a38bd0d6bcf69d9e0d19,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,28,225,113,0,32,0,4,7.535714285714286
0x75da162Fae4A6EFe969E83384F6f4f6e36d42bC8,1680869375,1683448955,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x75da162fae4a6efe969e83384f6f4f6e36d42bc8,0x75da162fae4a6efe969e83384f6f4f6e36d42bc8,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,36,19,0,13,0,2,2.25
0x529F2fAe4FE3147f226292a83072fbFaE122Baf4,1680868799,1683448955,0x28c6c06298d514db089934071355e5743bf21d60,0x529f2fae4fe3147f226292a83072fbfae122baf4,0x529f2fae4fe3147f226292a83072fbfae122baf4,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,36,19,0,13,0,2,2.333333333333333
0x7d893631120b6B4041B63Ca52a1d5418Aaf3593B,1631267275,1676751275,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x7d893631120b6b4041b63ca52a1d5418aaf3593b,0x7d893631120b6b4041b63ca52a1d5418aaf3593b,0x5f4336f57cf41821522f1777321462b108de55c2,99,610,602,0,100,0,49,4.797979797979798
0xfb3Cf0144A4951D066c608f71CfF389Dda7d6f8C,1682023271,1683556067,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xfb3cf0144a4951d066c608f71cff389dda7d6f8c,0xfb3cf0144a4951d066c608f71cff389dda7d6f8c,0xaa40e2e5c8df03d792a52b5458959c320f86ca18,5,23,23,0,7,0,1,3.8
0xBa90210C9eE07D8c7e27E3D13FDCd53Cbf6D2295,1680869819,1683449051,0x28c6c06298d514db089934071355e5743bf21d60,0xba90210c9ee07d8c7e27e3d13fdcd53cbf6d2295,0xba90210c9ee07d8c7e27e3d13fdcd53cbf6d2295,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,36,19,0,13,0,2,2.333333333333333
0xDEc06f742D9EF7dA9B61e9C212BD4c58BD99ec2b,1679494355,1683448523,0x2abc22eb9a09ebbe7b41737ccde147f586efeb6a,0xdec06f742d9ef7da9b61e9c212bd4c58bd99ec2b,0xdec06f742d9ef7da9b61e9c212bd4c58bd99ec2b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,13,52,20,0,16,0,2,3.230769230769231
0xAe246c5342757AAa978782B83F3C7fC1E98f2CcB,1680870539,1683449183,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xae246c5342757aaa978782b83f3c7fc1e98f2ccb,0xae246c5342757aaa978782b83f3c7fc1e98f2ccb,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,36,19,0,13,0,2,2.333333333333333
0xc0B996AFf70Bc87D272C1d1b7229F533FA0E0d31,1655360117,1683449195,0xc0b996aff70bc87d272c1d1b7229f533fa0e0d31,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0xc0b996aff70bc87d272c1d1b7229f533fa0e0d31,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,331,249,0,12,0,9,26.916666666666668
0x248528f5A2C3731fb598E8cc1dc5dB5f997E74BC,1589963998,1683639383,0xc9d883691f44c63b3a997fa14c67c1c03dd8cdb6,0x248528f5a2c3731fb598e8cc1dc5db5f997e74bc,0x248528f5a2c3731fb598e8cc1dc5db5f997e74bc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,82,1088,1038,0,97,0,42,5.585365853658536
0xe2F235DfF9e68535C9158D1E5f93ADB9193d6fA5,1679394191,1683673907,0xf4a903d6f6c5f4dff86434c4827fa763b4002f69,0xe2f235dff9e68535c9158d1e5f93adb9193d6fa5,0xe2f235dff9e68535c9158d1e5f93adb9193d6fa5,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,2,53,0,0,5,0,0,24.5
0x60068C7d0DE246C8984F8004a5E7AC2a4f223f6A,1682771279,1683449315,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x60068c7d0de246c8984f8004a5e7ac2a4f223f6a,0x60068c7d0de246c8984f8004a5e7ac2a4f223f6a,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,2,14,0,0,4,0,0,3.5
0x5AB20e7C0B688Fc582dd9D723e41292D6871f2B1,1655364467,1683449435,0x80c67432656d59144ceff962e8faf8926599bcf8,0x5ab20e7c0b688fc582dd9d723e41292d6871f2b1,0x5ab20e7c0b688fc582dd9d723e41292d6871f2b1,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,331,249,0,10,0,1,35.77777777777778
0xAbDFbdb2B9CF278596c8BbE1e9C282e18c20de6B,1680868931,1683449447,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xabdfbdb2b9cf278596c8bbe1e9c282e18c20de6b,0xabdfbdb2b9cf278596c8bbe1e9c282e18c20de6b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,36,19,0,13,0,2,2.333333333333333
